feature_1,feature_2,feature_3,feature_4,feature_5,true_label,predicted_label,predicted_probability
6.39,0.25,2.75,2.23,7.36,0,1,0.5539
4.22,0.3,2.19,5.05,0.27,1,1,0.7600
2.2,5.89,8.09,0.06,8.06,0,0,0.1701
9.57,3.37,0.93,0.97,8.47,0,0,0.4036
5.36,9.73,3.79,5.52,8.29,0,0,0.4309
7.05,0.46,2.28,2.89,0.8,0,0,0.0505
6.36,3.65,3.7,2.1,2.67,0,0,0.3240
1.71,7.29,1.63,3.79,9.9,0,0,0.2785
8.43,7.76,2.29,0.32,3.15,0,0,0.1055
8.76,3.15,6.55,3.96,9.15,0,0,0.1324
5.61,2.63,5.85,8.98,3.99,0,0,0.4988
0.91,0.47,1.1,6.27,7.92,0,0,0.0318
9.96,5.29,9.71,8.61,0.11,0,0,0.3409
2.67,6.41,1.12,4.35,4.54,0,0,0.4379
5.01,1.79,9.13,8.71,2.98,0,0,0.3045
7.63,5.39,7.79,5.3,0.01,0,0,0.0097
8.79,8.32,3.08,0.58,8.78,0,0,0.0428
0.69,7.61,7.66,1.28,4.75,0,0,0.1325
4.23,2.12,5.39,7.3,2.01,0,0,0.4976
4.38,5.18,1.21,2.25,3.38,0,0,0.1151
0.71,6.31,2.29,9.05,8.6,1,1,0.5952
2.14,1.32,9.36,5.71,4.73,0,0,0.4037
0.97,4.31,4.24,4.67,7.29,0,1,0.5079
4.03,3.39,8.62,2.49,1.9,0,0,0.2109
2.5,9.23,4.43,8.61,5.5,1,1,0.8997
9.69,9.26,8.49,1.66,4.86,0,1,0.7995
3.79,9.85,2.65,7.84,4.55,0,0,0.4787
5.56,7.18,1.55,2.97,9.69,0,0,0.2711
0.57,5.84,5.03,8.53,1.57,0,0,0.0401
5.95,6.75,2.35,1.2,8.9,0,0,0.2973
4.19,5.84,5.23,9.35,2.04,0,0,0.1193
6.72,3.0,3.16,7.52,0.73,0,0,0.4992
0.73,2.13,2.65,9.33,8.81,0,0,0.1848
8.34,7.04,6.12,9.87,6.54,1,1,0.8268
6.63,9.39,1.34,1.15,1.07,0,0,0.1362
7.18,2.04,6.34,2.64,4.89,0,1,0.5769
4.24,2.77,0.04,7.71,6.37,0,0,0.3706
4.28,0.1,0.75,8.83,9.04,0,0,0.4173
1.48,1.27,3.08,8.99,7.96,0,0,0.4495
2.5,1.03,7.8,8.84,4.06,0,0,0.0773
8.65,9.76,8.11,8.81,0.25,0,0,0.1661
8.02,8.64,8.11,2.67,7.87,1,1,0.8489
2.22,8.17,4.6,3.05,7.95,0,0,0.0118
3.28,8.64,9.67,2.79,6.41,0,0,0.4906
9.39,1.15,9.7,1.79,9.63,0,0,0.0542
7.29,3.14,6.06,5.11,3.85,0,0,0.1274
0.02,9.26,5.38,7.19,7.42,0,1,0.8179
6.64,3.3,3.14,8.48,7.2,0,0,0.1546
4.02,2.96,1.27,4.2,9.4,0,0,0.4514
3.01,5.48,0.0,2.87,4.3,0,0,0.3274
4.42,2.14,4.73,9.01,7.96,1,1,0.5339
6.33,3.35,8.18,7.51,6.73,0,1,0.9004
2.45,4.75,8.5,0.73,4.14,0,0,0.0972
4.94,2.44,6.56,0.06,7.51,0,0,0.0533
1.76,9.58,5.18,0.5,2.49,0,0,0.2282
6.68,9.88,5.95,9.5,8.91,0,0,0.3596
8.31,5.48,8.97,7.44,4.75,0,0,0.1236
7.66,5.21,6.27,2.75,0.77,0,0,0.1359
5.4,1.38,2.31,6.94,7.06,1,1,0.6630
4.16,2.07,4.2,9.05,5.84,0,0,0.4284
3.8,0.06,3.52,7.53,8.53,0,0,0.2095
5.46,6.03,2.21,2.19,4.36,1,1,0.6345
4.04,1.65,4.67,1.28,6.22,1,1,0.6576
0.27,6.43,1.36,4.62,0.5,0,0,0.1058
7.61,3.79,7.52,8.32,2.52,1,1,0.5078
10.0,3.5,6.5,7.81,6.52,0,0,0.4748
0.2,1.52,1.26,6.69,5.64,0,0,0.3497
1.68,6.07,7.48,1.15,8.19,0,1,0.9460
3.12,6.77,9.58,3.97,7.15,1,1,0.7762
1.02,7.72,8.5,6.0,1.21,0,0,0.3913
4.28,3.71,5.06,3.41,8.5,0,0,0.0528
6.36,8.29,7.07,4.35,7.34,0,0,0.1350
5.38,4.83,4.36,7.31,2.68,0,1,0.5846
8.82,2.44,4.65,6.1,3.79,1,1,0.8404
2.12,7.98,3.4,8.8,7.01,0,0,0.0051
0.86,7.2,4.89,7.58,6.91,0,0,0.2454
0.93,2.22,6.92,3.06,5.82,0,0,0.2655
7.46,3.31,7.03,2.71,2.51,1,0,0.4230
5.36,7.62,1.85,2.16,4.84,0,0,0.4883
2.83,1.01,1.94,2.27,1.79,1,1,0.7137
9.74,5.53,6.97,1.26,8.68,0,0,0.4364
4.69,4.4,1.84,0.51,9.41,0,0,0.4111
0.74,6.29,0.54,1.49,5.63,0,1,0.5030
7.64,6.06,7.91,2.26,5.23,0,0,0.2214
9.9,3.05,6.21,6.1,7.4,0,0,0.1039
6.6,1.57,1.74,0.75,0.03,0,0,0.2969
2.31,7.07,7.03,4.54,6.87,0,0,0.3939
6.61,9.34,4.25,5.45,6.48,0,1,0.5867
1.66,3.08,7.49,5.69,2.89,1,1,0.7755
9.43,5.0,4.94,0.8,0.4,0,0,0.1612
0.91,9.62,8.36,5.75,9.51,0,0,0.3361
0.4,7.56,4.71,6.52,9.16,1,1,0.7341
4.92,0.91,3.48,3.33,6.7,0,0,0.1649
2.88,9.45,8.14,5.5,4.55,0,0,0.1616
4.04,5.15,9.88,6.58,5.43,0,0,0.0938
7.56,6.25,7.6,2.04,5.49,0,0,0.2191
1.21,9.73,6.09,2.39,1.58,0,1,0.7239
9.92,9.13,4.61,1.17,8.32,0,0,0.3583
2.73,8.35,9.8,2.44,5.51,0,0,0.4609
8.79,8.64,2.76,7.9,4.15,0,0,0.2539
2.83,2.99,5.87,9.99,4.9,1,1,0.7154
5.52,5.43,4.55,3.22,1.89,0,0,0.2859
7.76,0.44,7.45,7.05,8.11,0,0,0.3318
9.81,4.95,0.37,5.02,5.9,0,0,0.4371
5.26,4.57,7.22,4.1,6.55,1,1,0.6878
3.39,6.93,6.5,8.52,8.52,0,0,0.1900
7.19,7.59,8.72,0.36,0.68,0,0,0.4605
7.47,4.34,0.98,6.34,8.73,0,0,0.3470
0.46,7.96,2.93,3.75,1.46,0,0,0.2830
1.7,0.79,8.71,6.2,2.41,0,0,0.0716
2.54,2.55,0.09,8.05,9.01,0,0,0.0790
3.46,5.88,6.39,4.24,2.5,0,0,0.0996
4.83,2.37,5.72,5.75,9.93,0,0,0.4890
2.74,5.66,6.86,7.45,0.49,0,0,0.2484
2.86,7.99,6.07,3.52,6.37,0,0,0.3389
6.59,8.38,6.28,9.03,6.46,0,0,0.2204
7.32,0.9,2.95,7.47,1.76,1,1,0.7158
5.31,9.13,8.3,2.57,8.25,0,0,0.4032
3.39,1.15,9.63,1.41,9.67,0,0,0.3621
9.67,8.05,3.66,7.91,0.14,0,0,0.2274
6.72,5.85,8.22,9.4,1.08,0,0,0.0125
5.61,9.15,2.21,0.63,8.24,0,0,0.1511
1.4,9.46,3.04,4.93,0.97,0,0,0.0678
6.7,7.43,9.46,4.19,7.42,1,0,0.3340
4.89,4.08,9.52,0.33,3.71,0,0,0.4753
0.99,6.86,5.44,9.78,3.59,0,1,0.9051
8.48,4.55,6.63,6.42,5.97,1,1,0.8147
1.26,5.65,0.69,7.65,2.07,0,0,0.4348
1.48,9.01,0.03,8.58,1.45,1,1,0.6003
6.61,0.26,0.15,7.9,2.38,0,1,0.9129
7.42,5.26,7.46,4.76,7.78,0,0,0.0545
9.45,0.43,7.83,8.67,5.21,0,1,0.5180
4.79,4.02,6.86,4.9,9.1,1,1,0.5323
0.66,2.75,6.33,5.48,3.25,0,0,0.2653
6.05,0.99,7.02,8.53,6.51,0,0,0.3604
4.52,2.28,3.39,4.53,4.16,1,1,0.6707
3.74,1.53,9.23,0.67,8.32,1,1,0.5386
8.12,5.56,5.86,5.62,3.3,1,1,0.6414
7.5,8.68,7.21,9.68,6.0,0,0,0.2890
6.57,2.24,1.08,8.45,3.68,0,0,0.2871
8.45,9.75,8.18,6.14,6.43,1,1,0.8716
2.67,1.8,7.03,3.09,3.4,1,1,0.8479
4.01,1.42,6.33,0.31,7.46,0,0,0.2099
3.7,7.22,7.77,5.68,0.85,1,1,0.5630
6.74,2.72,6.62,4.86,4.42,0,1,0.6225
4.3,2.83,6.78,4.87,6.67,1,1,0.6581
0.08,3.01,2.11,1.37,2.56,0,0,0.0039
1.76,3.8,7.04,5.0,8.33,0,0,0.0360
0.42,0.19,9.21,8.62,5.76,0,0,0.3547
1.15,0.21,3.25,8.01,6.18,0,1,0.5401
8.44,2.43,5.89,5.24,3.96,0,0,0.1698
1.68,5.1,1.14,5.1,9.06,0,0,0.3637
8.15,2.36,1.46,1.97,6.02,0,0,0.3278
7.73,4.94,7.54,7.6,4.49,0,0,0.2822
6.25,8.64,6.27,1.51,0.68,0,0,0.1514
0.56,5.07,3.1,4.52,0.57,0,0,0.0384
8.55,6.15,5.07,4.63,5.54,0,0,0.4479
8.1,6.52,3.22,4.76,1.51,1,1,0.5414
3.43,7.14,5.05,1.73,2.48,0,0,0.2197
1.59,3.73,2.83,4.09,3.38,0,0,0.3946
0.66,0.95,6.78,2.84,7.24,0,0,0.4532
3.33,5.83,1.41,3.5,9.68,0,0,0.1960
9.38,3.1,3.77,7.92,8.13,0,0,0.4145
6.85,5.26,6.46,4.23,3.62,0,0,0.0901
9.48,4.86,2.27,1.38,0.77,0,0,0.0506
8.35,8.84,0.38,3.37,7.66,1,1,0.6507
8.31,7.71,8.09,1.66,4.38,0,0,0.3382
4.44,2.85,7.49,4.49,5.34,0,0,0.4043
8.35,3.68,9.47,9.84,4.62,0,0,0.1909
9.66,8.17,8.01,1.38,2.5,0,0,0.4371
1.03,8.46,8.51,2.85,7.63,0,1,0.5473
4.37,9.46,2.22,4.51,3.5,1,1,0.5213
2.36,9.95,3.75,0.28,9.31,0,0,0.3250
1.38,2.87,8.3,6.96,1.39,0,1,0.7757
0.79,2.56,8.35,5.49,7.27,0,0,0.0556
3.01,0.48,4.2,7.94,4.57,1,1,0.8621
0.16,5.15,2.42,1.44,4.29,0,0,0.1203
6.64,0.86,9.75,0.68,5.26,0,0,0.4942
3.9,4.7,6.36,9.81,2.54,1,1,0.8154
7.33,6.28,7.72,7.35,3.33,1,1,0.7184
1.75,7.79,4.65,6.95,6.32,0,0,0.0316
4.58,2.93,0.44,1.99,0.42,0,0,0.2577
5.43,2.53,7.53,1.91,3.57,0,0,0.4329
1.24,3.68,8.89,7.43,8.95,0,0,0.4869
4.98,9.24,5.19,8.01,7.27,1,1,0.7410
5.45,3.21,0.8,6.61,3.06,0,0,0.2131
3.52,0.42,8.7,3.53,9.98,0,0,0.4900
0.75,6.38,3.63,8.01,6.79,0,0,0.0714
7.81,0.35,0.67,7.79,3.66,0,0,0.2836
6.79,9.49,3.72,7.63,5.74,0,0,0.1990
2.5,1.13,7.36,4.99,3.87,0,0,0.1309
4.46,9.96,2.86,9.16,4.91,1,1,0.8411
8.99,4.45,0.88,6.82,8.46,0,1,0.8263
5.42,8.91,8.51,7.12,9.27,0,0,0.3968
1.21,2.01,1.39,7.9,0.26,0,0,0.1845
5.52,6.12,0.86,3.09,10.0,0,0,0.2628
8.23,0.74,9.72,6.42,4.5,0,0,0.1723
7.8,6.4,1.82,9.66,4.33,0,1,0.9723
1.53,1.65,3.23,7.09,3.46,0,0,0.4475
2.51,6.35,5.51,1.25,3.03,0,0,0.2513
9.42,1.54,6.59,7.21,6.05,0,0,0.2818
0.28,0.45,6.41,5.77,6.51,0,0,0.2083
4.98,6.27,2.9,9.57,4.83,0,0,0.3425
0.73,0.6,4.4,4.84,2.04,0,0,0.1563
7.34,8.61,9.75,1.31,3.71,0,0,0.1596
2.67,2.48,0.97,2.9,3.84,0,0,0.1241
1.6,3.27,5.78,3.13,7.63,0,0,0.2574
3.09,0.23,9.45,5.05,9.67,0,1,0.8236
4.95,8.82,6.54,4.71,5.37,0,0,0.2155
7.28,7.64,3.66,4.01,5.7,1,0,0.2787
5.04,7.64,2.8,9.89,6.8,1,1,0.8900
7.95,3.39,9.39,7.55,1.99,0,1,0.7500
1.37,3.33,4.74,4.57,6.06,0,0,0.1640
1.63,9.91,7.39,2.99,3.36,0,0,0.2662
3.0,8.16,3.68,6.74,9.8,0,0,0.3984
6.88,0.27,4.75,9.67,7.83,0,0,0.2888
5.84,1.71,6.29,6.2,8.41,1,0,0.2277
9.48,1.1,0.19,3.14,1.51,0,0,0.2052
9.21,8.73,7.36,0.62,1.38,0,0,0.1625
5.25,3.14,1.73,9.12,3.42,0,0,0.3860
6.43,6.93,6.1,1.92,2.47,0,0,0.1124
2.98,2.89,2.07,7.05,3.17,0,0,0.4669
2.73,1.22,6.77,3.8,9.8,0,0,0.4773
2.9,2.88,7.14,3.46,4.42,0,0,0.2395
5.39,9.33,6.96,1.37,6.16,0,0,0.1212
5.31,6.38,0.52,4.13,7.17,1,0,0.1917
5.5,9.29,4.07,9.35,8.78,0,0,0.0997
3.21,6.46,9.08,0.89,5.74,0,0,0.3616
9.13,1.75,8.82,1.76,9.2,0,0,0.1985
9.37,9.62,9.26,8.77,0.09,0,0,0.0537
2.85,9.89,5.43,4.94,9.39,0,0,0.2340
1.13,1.62,4.59,2.57,1.86,0,0,0.3954
7.57,1.75,8.56,8.97,8.27,0,0,0.0434
1.85,1.41,3.24,2.48,2.61,0,0,0.3769
3.02,7.23,0.11,6.54,6.93,1,1,0.5473
4.05,5.03,8.95,7.04,3.11,1,1,0.8665
6.15,2.19,1.34,1.53,7.48,0,0,0.2079
4.71,5.38,6.64,2.18,2.47,0,1,0.5634
4.47,7.04,0.78,5.64,0.62,0,0,0.2527
1.5,3.28,5.2,1.16,2.05,0,0,0.0455
8.09,4.53,5.13,4.57,0.58,0,0,0.4035
3.96,8.16,7.46,5.78,0.45,0,0,0.0319
9.35,0.69,9.34,0.32,4.09,0,0,0.3829
6.46,4.2,9.93,3.82,8.7,0,0,0.1878
6.62,5.39,6.54,3.48,1.78,0,0,0.2644
2.23,0.03,0.23,2.98,6.73,0,0,0.2660
2.48,3.46,2.76,9.37,7.25,1,1,0.8238
7.66,8.84,0.16,2.06,1.01,1,1,0.7391
0.49,7.41,4.02,2.34,2.17,0,0,0.0282
2.89,8.16,7.32,3.19,5.98,0,0,0.1603
1.43,6.6,2.21,3.01,0.61,0,0,0.4399
6.26,4.27,4.96,9.72,9.42,0,0,0.3929
4.16,1.49,3.76,7.54,4.74,0,0,0.1504
8.06,9.15,5.62,9.68,5.57,1,1,0.5971
6.47,9.22,8.47,0.92,7.25,1,1,0.6074
6.03,8.74,1.88,7.62,7.24,0,0,0.2397
3.33,9.57,0.15,9.37,9.62,1,1,0.8998
2.43,6.04,2.05,9.15,5.52,0,0,0.1903
3.59,2.62,5.13,4.97,0.99,0,0,0.2347
9.14,3.71,4.14,5.63,2.21,1,1,0.6043
5.79,4.18,1.52,3.3,3.8,0,0,0.2497
6.85,2.57,8.22,9.67,6.42,0,0,0.0841
1.69,7.2,4.88,9.17,5.42,0,1,0.9706
8.47,9.45,6.68,7.64,4.12,0,0,0.1157
0.09,5.06,3.73,6.18,6.67,0,0,0.2416
0.07,5.52,0.12,5.29,2.75,0,0,0.0086
6.74,8.06,9.1,1.07,0.96,1,1,0.5768
8.15,2.67,3.97,3.73,4.06,0,0,0.4951
6.84,8.48,6.54,8.58,7.6,1,1,0.6517
0.56,0.09,1.71,5.0,4.34,0,0,0.2829
0.95,5.28,0.43,2.11,8.68,0,1,0.7622
0.74,9.26,8.99,5.64,0.33,0,0,0.1572
5.87,7.52,7.13,3.98,0.77,1,1,0.5962
3.89,8.97,3.32,7.56,1.4,0,0,0.3621
9.74,0.54,4.37,8.39,3.41,0,0,0.4774
7.74,0.3,2.73,9.93,4.91,0,0,0.4706
6.8,6.61,0.86,6.19,7.98,0,0,0.0410
7.12,6.34,7.4,3.17,1.07,1,1,0.6233
2.7,1.33,1.87,4.49,5.55,0,0,0.0131
0.93,5.98,3.24,3.85,2.92,0,0,0.0423
9.05,9.78,5.72,1.7,3.81,1,1,0.6205
0.63,4.35,4.21,4.84,0.77,0,0,0.1233
5.94,1.96,1.07,3.05,9.49,0,0,0.3101
3.3,3.35,8.15,8.6,9.74,1,1,0.6283
2.01,3.14,9.65,9.69,2.91,0,0,0.2455
2.42,3.76,8.16,3.93,1.14,0,0,0.2961
6.82,5.5,9.53,4.62,7.08,0,0,0.1457
8.19,7.96,4.09,4.99,6.33,0,0,0.3293
7.89,0.74,9.91,4.79,4.01,0,0,0.4602
5.44,7.91,3.6,8.96,5.37,0,0,0.0425
6.58,3.55,6.47,0.44,9.84,0,0,0.1998
9.66,4.3,0.11,2.59,5.11,0,0,0.2903
4.46,3.91,7.72,5.89,5.0,0,1,0.9877
4.16,9.62,1.16,9.41,1.42,0,0,0.2277
4.83,4.76,4.38,6.97,3.19,0,1,0.5949
8.49,6.48,6.77,1.64,9.84,0,0,0.0872
5.6,9.58,2.32,4.05,1.84,0,1,0.7839
6.14,1.97,5.92,3.89,7.05,0,0,0.3762
0.63,1.02,8.72,1.87,3.26,0,0,0.1312
5.28,6.39,5.97,6.11,5.87,0,0,0.4228
8.14,7.06,2.97,6.14,0.85,1,1,0.5471
1.83,6.93,5.11,4.18,1.38,0,0,0.0929
6.93,6.45,10.0,5.55,4.9,1,1,0.6258
0.54,3.59,0.1,1.37,8.15,0,0,0.2527
6.85,4.16,8.4,4.89,0.83,1,1,0.8044
2.75,5.38,1.68,4.57,7.43,0,1,0.7251
1.14,7.75,8.23,3.67,8.23,1,1,0.7876
9.9,1.02,8.3,7.51,2.98,0,0,0.2249
8.17,4.39,9.94,7.76,2.37,0,0,0.2940
7.11,6.33,1.66,1.39,2.07,0,0,0.0297
2.81,5.39,3.24,7.04,2.89,0,0,0.4290
6.79,0.95,9.63,7.86,9.19,0,1,0.5665
8.66,2.5,7.11,8.28,7.61,0,0,0.2447
2.69,4.14,4.52,6.34,8.8,1,1,0.7062
9.36,3.69,9.5,3.27,0.02,0,0,0.3664
4.58,6.64,3.58,0.63,5.34,0,0,0.2148
2.69,8.28,3.38,5.78,5.66,0,0,0.1719
0.48,1.0,7.84,4.6,1.24,0,1,0.7794
9.58,2.02,6.89,1.32,6.5,1,1,0.8731
6.55,2.5,3.72,9.04,1.66,0,0,0.1528
2.34,6.55,7.04,0.01,4.77,1,1,0.5905
0.09,6.96,8.17,9.88,4.22,1,1,0.5283
7.31,1.02,3.13,8.81,1.37,0,1,0.6234
9.93,1.43,5.31,0.08,6.5,0,0,0.3612
1.51,4.12,6.87,8.6,0.87,1,1,0.8010
3.84,9.63,3.15,1.4,2.77,1,1,0.7214
6.08,7.79,6.9,8.48,6.58,0,0,0.2589
7.48,2.96,0.55,8.98,9.55,0,0,0.0564
5.94,5.28,9.78,9.87,9.34,1,1,0.8443
3.65,6.83,7.63,9.54,7.7,1,1,0.5270
0.4,0.6,7.89,5.07,6.29,0,0,0.2077
