feature_1,feature_2,feature_3,feature_4,feature_5,true_label,predicted_label,predicted_probability
0.82,5.37,6.16,2.77,3.1,0,0,0.1016
5.36,3.91,6.34,8.35,6.81,1,1,0.7795
8.46,0.58,0.86,4.34,4.53,0,0,0.1546
7.41,1.19,7.08,7.01,1.64,0,0,0.2615
7.21,1.67,1.27,7.81,2.69,0,1,0.6143
8.07,2.72,0.64,7.12,5.77,1,1,0.6821
5.0,5.67,3.68,2.55,1.03,0,0,0.3614
5.09,0.44,8.63,2.45,4.72,0,0,0.0750
8.57,5.53,9.14,7.41,4.19,0,0,0.2081
2.71,0.78,3.73,5.02,9.02,1,1,0.8217
9.54,0.69,4.65,2.82,8.45,0,1,0.7235
2.01,5.64,3.04,6.23,4.64,0,0,0.2467
1.95,9.0,7.6,2.45,0.06,0,0,0.1165
8.4,8.77,9.51,0.01,6.57,0,1,0.6364
5.3,2.38,4.92,0.6,9.97,0,0,0.0465
8.97,5.2,7.01,3.72,9.75,1,0,0.4618
8.2,0.75,5.68,4.35,9.64,0,0,0.1305
8.01,7.01,7.35,3.18,2.72,1,1,0.5811
5.85,1.55,1.64,4.66,4.07,0,0,0.4823
3.08,2.65,1.2,1.58,6.86,0,1,0.6516
8.36,3.28,0.91,2.48,3.56,0,0,0.3386
9.91,0.31,4.04,4.52,7.48,0,0,0.2310
1.4,0.12,8.3,9.83,1.31,0,0,0.1861
6.45,5.82,2.59,8.13,0.22,1,1,0.8610
1.29,9.05,8.29,3.32,0.43,0,0,0.0840
8.22,3.95,0.29,6.83,1.73,0,0,0.0936
8.83,0.35,6.19,2.46,2.95,0,1,0.7247
2.8,1.37,1.99,8.85,5.26,0,0,0.4011
9.89,7.82,3.59,5.45,4.85,0,0,0.2512
1.8,3.19,2.19,8.96,7.79,1,1,0.8966
7.67,10.0,9.74,1.0,6.57,0,0,0.4081
0.56,9.96,2.19,8.47,7.97,0,0,0.4196
1.76,5.93,8.06,6.98,9.14,1,1,0.7802
5.64,5.63,1.88,9.88,8.82,0,0,0.1545
0.9,2.33,2.19,5.26,0.01,0,1,0.8993
7.17,9.19,8.44,3.24,0.22,0,0,0.4586
8.46,8.61,9.61,3.74,9.42,0,0,0.0505
1.36,1.58,9.49,7.92,9.61,0,0,0.0871
6.94,9.29,7.87,2.23,5.89,1,1,0.6227
1.27,7.29,9.49,9.49,3.92,0,1,0.5174
6.02,9.21,9.68,2.21,5.66,0,0,0.0703
2.38,9.82,1.68,8.85,0.89,0,0,0.3196
4.47,2.65,2.5,0.68,2.57,1,1,0.5005
7.33,9.69,8.85,4.93,3.79,0,0,0.0507
8.64,6.51,6.87,1.63,0.74,0,0,0.1475
9.52,0.74,1.7,3.75,7.32,0,1,0.5509
5.94,6.14,4.83,0.31,9.42,1,1,0.8559
1.01,2.06,1.9,6.97,7.22,0,0,0.1326
2.38,0.5,5.72,8.4,1.54,0,0,0.2138
6.62,6.0,2.0,0.26,1.71,0,0,0.0410
3.08,3.97,4.89,6.61,0.91,0,0,0.0924
3.69,4.46,2.63,4.65,2.26,0,0,0.0308
6.67,0.86,3.44,5.41,9.71,0,0,0.2768
8.18,4.19,5.36,8.67,4.75,0,1,0.7619
9.03,7.14,5.02,9.0,8.0,0,1,0.6899
7.57,1.73,9.84,9.72,8.08,1,1,0.6693
4.35,9.97,6.27,8.34,2.58,0,1,0.5429
3.88,3.97,3.26,2.76,4.58,0,0,0.3933
5.23,4.2,4.14,1.48,5.88,0,0,0.4698
5.63,1.01,2.86,5.36,3.44,0,0,0.1915
6.09,0.37,2.75,1.44,6.09,0,0,0.0194
3.31,2.38,7.46,9.21,8.97,1,1,0.8270
2.8,4.92,6.96,0.98,8.69,1,1,0.8897
8.26,2.69,4.17,6.46,1.88,0,0,0.4120
7.59,8.67,8.21,5.15,1.59,0,1,0.7466
8.51,8.79,0.29,1.93,8.33,0,0,0.1247
9.18,7.05,2.74,8.24,5.05,0,1,0.9381
3.72,5.94,1.78,8.7,5.87,0,0,0.0818
7.49,6.89,2.85,3.87,1.63,0,0,0.4825
6.47,6.78,2.69,4.1,0.2,0,1,0.6162
9.12,6.47,6.01,0.08,2.52,0,0,0.1527
6.43,4.24,3.76,3.49,2.52,0,0,0.3386
3.97,1.02,5.12,6.62,8.43,0,0,0.3237
2.98,1.08,0.64,9.88,6.41,0,0,0.1306
8.92,2.99,1.5,7.65,9.0,0,0,0.4012
6.61,6.81,7.21,6.55,9.97,0,0,0.2093
0.35,7.08,5.72,1.9,7.27,0,0,0.2673
9.07,6.72,5.07,8.45,8.41,0,1,0.9094
1.28,2.59,8.08,7.63,1.83,0,1,0.8322
3.55,7.44,3.07,7.88,3.31,0,0,0.1470
4.71,8.66,5.84,9.44,0.71,0,0,0.2502
3.82,2.98,0.54,8.54,1.37,0,0,0.2046
9.07,4.58,3.16,7.16,7.79,0,0,0.3155
6.34,0.05,2.74,7.61,1.69,0,0,0.2448
0.88,6.14,6.33,4.03,9.65,0,0,0.0189
3.73,0.14,3.22,8.33,1.91,0,0,0.3133
6.94,3.44,1.29,3.84,5.89,1,1,0.8295
2.91,7.28,5.96,3.38,8.88,0,0,0.1714
3.59,1.88,9.48,9.18,4.03,0,1,0.6364
7.34,5.9,1.69,3.67,6.51,1,1,0.8506
5.35,0.49,9.95,6.62,6.54,1,1,0.7759
3.8,5.47,4.74,1.53,6.95,0,0,0.1506
6.62,2.7,6.06,1.37,8.31,1,0,0.2125
1.14,1.06,1.99,2.0,2.63,0,0,0.1008
2.95,0.39,4.96,2.08,9.33,0,0,0.0014
9.07,8.35,6.69,1.49,0.9,0,1,0.6382
2.56,2.31,9.89,2.96,4.64,1,0,0.4301
2.91,8.02,3.13,7.39,0.95,0,0,0.0229
6.63,1.71,3.58,4.38,6.22,0,0,0.0465
1.83,4.01,9.62,2.72,3.86,0,0,0.3999
7.97,1.13,6.96,0.59,9.42,1,1,0.6664
8.02,6.78,1.81,3.8,3.59,1,1,0.7738
9.73,1.31,9.2,1.13,4.11,1,1,0.6046
7.05,6.78,7.68,5.77,5.65,0,0,0.3349
5.23,7.01,0.95,6.62,2.49,0,0,0.3381
8.39,5.58,9.88,0.55,6.43,1,1,0.8395
8.69,0.75,4.92,2.41,9.7,1,1,0.5891
4.03,2.35,4.59,8.01,4.48,0,1,0.7765
4.97,6.53,1.03,4.12,5.57,1,1,0.5364
6.19,3.05,5.08,2.07,6.71,0,1,0.8183
2.23,4.54,5.6,6.2,4.73,0,1,0.6420
7.59,2.22,3.41,8.3,9.64,0,0,0.2610
0.46,1.64,1.4,7.17,7.22,1,1,0.7443
9.3,3.93,4.57,7.81,7.17,1,1,0.6658
8.37,5.89,7.72,4.51,6.58,0,0,0.0673
5.3,0.49,9.35,8.39,4.83,0,0,0.4606
5.79,7.3,1.28,3.87,6.01,0,0,0.2521
9.8,9.16,7.62,2.74,9.64,0,1,0.7736
4.13,7.0,7.48,2.99,7.01,0,0,0.3559
6.33,2.01,6.24,2.91,3.45,0,0,0.4907
9.58,5.04,6.94,3.22,1.15,0,0,0.2402
6.67,4.17,7.48,8.41,2.86,0,0,0.4042
0.25,1.45,6.7,2.0,7.5,1,1,0.6146
8.39,6.91,2.95,7.54,0.32,0,0,0.0512
7.39,8.65,7.42,5.61,2.38,0,0,0.3994
6.64,9.26,3.88,9.57,9.76,0,1,0.7239
2.51,6.21,7.81,8.7,8.3,0,0,0.3523
7.55,5.47,6.03,7.76,9.64,0,0,0.0887
1.87,1.74,5.14,3.77,4.29,0,0,0.0650
2.55,3.31,7.1,1.55,1.54,0,0,0.0254
6.16,6.62,4.91,5.73,3.58,0,0,0.1589
1.84,0.68,5.05,4.16,5.37,1,1,0.5885
3.32,3.61,2.18,7.53,5.3,0,0,0.4118
0.09,6.69,4.46,9.04,6.14,0,0,0.4794
3.21,9.16,9.45,3.86,5.4,0,0,0.4557
3.75,8.03,4.46,0.44,8.98,1,1,0.7056
1.67,9.56,5.38,0.07,0.65,0,0,0.3868
4.24,1.04,5.38,7.03,9.76,0,0,0.3233
7.47,1.54,4.59,3.32,0.88,1,1,0.8177
5.75,2.28,2.59,3.88,6.3,0,0,0.0084
5.35,6.41,6.18,7.56,5.86,0,0,0.0363
1.06,7.87,3.01,0.87,7.65,0,0,0.1976
4.74,5.33,1.36,3.91,7.97,0,1,0.5199
6.77,9.14,7.95,7.29,3.73,0,0,0.2768
1.23,0.05,5.97,5.37,9.47,0,0,0.3741
3.44,4.13,6.46,5.13,1.61,0,0,0.4174
1.81,8.0,8.52,8.51,9.32,0,0,0.2306
2.91,0.67,0.98,7.26,4.87,0,0,0.0641
1.0,6.2,9.0,3.18,4.51,0,0,0.1528
5.66,3.64,3.16,4.28,0.05,0,0,0.1108
4.36,8.4,1.34,7.33,8.78,0,0,0.1794
5.52,1.76,6.07,8.42,8.59,1,1,0.7154
8.86,0.76,0.75,0.19,5.07,1,1,0.7328
5.9,9.06,5.52,5.43,9.99,0,0,0.3876
2.23,7.72,7.33,2.91,4.65,0,0,0.1984
6.63,8.48,8.07,6.14,1.66,0,0,0.2231
9.49,6.59,9.68,7.36,4.84,0,0,0.1094
0.63,3.69,0.43,2.07,9.08,0,0,0.2348
0.46,9.81,3.24,7.04,5.21,0,0,0.4174
5.44,1.74,6.54,3.65,6.53,0,0,0.2583
9.07,5.16,3.53,8.68,4.87,0,0,0.3021
1.39,1.66,0.77,6.43,2.12,1,1,0.6449
1.18,2.3,8.11,7.2,4.82,0,0,0.1054
8.33,0.22,0.43,5.73,1.61,0,0,0.0196
0.56,2.58,1.8,9.58,5.99,0,0,0.0093
6.62,2.83,0.86,4.49,9.93,0,0,0.0853
6.01,7.95,8.2,1.82,6.6,0,0,0.3621
4.53,5.91,2.3,3.85,1.09,0,0,0.4298
4.2,1.5,0.96,4.76,6.15,1,1,0.8135
1.18,4.82,1.3,6.03,8.28,0,0,0.3874
5.22,3.7,0.43,5.3,2.29,0,0,0.3948
5.89,7.41,7.62,6.97,0.98,1,1,0.6909
8.59,2.83,8.77,4.09,1.89,0,0,0.3947
1.18,0.07,6.55,6.88,3.16,0,0,0.0774
2.54,8.55,4.24,3.66,2.76,0,0,0.3775
7.84,4.82,3.7,5.55,2.54,0,0,0.1722
7.36,8.55,6.59,7.48,4.47,0,0,0.0809
4.01,3.38,5.51,6.97,7.07,1,0,0.1142
0.91,1.45,9.26,4.35,0.64,0,1,0.9600
3.84,9.84,6.14,5.21,7.12,0,0,0.4729
6.4,4.39,2.02,6.57,8.04,0,0,0.0168
5.16,2.32,1.69,0.36,2.39,1,1,0.5630
7.8,3.53,3.95,5.86,5.18,0,1,0.9657
2.84,8.3,9.15,3.48,9.63,0,0,0.3032
9.3,5.75,2.61,4.07,1.06,1,1,0.6177
8.03,9.57,8.76,8.13,5.75,0,0,0.4830
7.7,7.57,9.61,4.59,4.61,0,1,0.9863
0.68,6.34,9.94,6.77,2.3,0,0,0.4777
0.1,8.32,2.48,0.93,6.74,0,0,0.0380
4.77,3.54,8.94,2.69,9.47,0,0,0.4550
2.0,7.35,8.73,2.07,2.03,0,0,0.3093
1.07,9.2,6.76,6.63,6.14,0,1,0.7293
4.82,6.21,4.92,9.85,8.97,0,0,0.2454
9.16,2.8,2.22,5.77,0.54,0,0,0.2392
5.02,3.94,6.86,1.75,9.77,0,0,0.2300
0.12,2.11,5.81,3.25,6.13,0,0,0.2743
4.71,6.13,3.66,4.99,2.11,0,0,0.1862
2.8,1.8,1.31,5.76,2.29,1,1,0.6080
4.32,3.81,1.46,9.59,1.5,0,0,0.0883
9.96,8.49,5.17,7.21,7.85,0,0,0.2811
3.98,6.91,0.6,8.14,4.77,0,0,0.2249
3.61,5.6,9.32,2.58,0.2,1,1,0.8469
1.99,5.76,6.49,1.75,7.8,0,0,0.3366
7.37,8.9,3.81,2.87,6.32,1,1,0.5670
3.37,6.31,5.72,8.49,0.71,1,1,0.5913
2.91,2.67,6.45,2.71,4.45,0,0,0.1816
9.66,4.14,1.84,0.23,7.28,0,0,0.4702
0.8,1.67,1.03,0.64,8.79,0,0,0.0132
7.65,0.83,2.62,1.55,6.55,0,0,0.1547
2.84,6.26,1.31,8.39,0.29,0,0,0.4302
4.76,9.75,5.41,2.72,4.45,0,0,0.3488
5.98,6.31,6.36,5.64,5.23,0,0,0.1548
5.4,8.05,4.42,3.66,2.6,0,0,0.0000
8.48,3.44,4.69,0.08,9.22,0,1,0.7615
4.3,2.93,2.31,0.07,3.74,0,0,0.2803
1.63,7.37,3.9,3.78,2.63,0,0,0.1198
9.1,8.08,6.85,2.85,7.43,0,0,0.2065
1.82,2.9,6.37,6.18,2.72,0,1,0.9061
0.5,5.35,1.86,1.02,2.69,0,0,0.3636
1.51,4.94,3.42,3.12,7.99,0,0,0.2318
3.3,8.44,9.52,0.56,7.76,1,1,0.6881
8.42,8.17,8.28,1.22,7.68,0,0,0.3856
7.38,0.34,4.61,7.71,5.21,0,0,0.2364
3.12,3.23,6.29,0.42,9.37,0,0,0.1267
1.99,8.88,8.64,2.18,1.13,0,0,0.1623
2.76,1.2,7.89,0.09,0.42,0,0,0.2376
3.71,0.89,1.58,0.91,6.19,0,0,0.4985
0.6,6.45,7.01,7.91,1.26,0,0,0.4908
7.57,8.06,4.39,1.93,6.89,0,0,0.0674
4.85,4.38,2.95,6.97,1.9,1,1,0.6391
2.75,8.31,9.14,5.55,0.69,1,1,0.6183
3.67,0.01,6.38,3.79,1.86,1,1,0.8427
2.39,7.21,6.58,5.39,3.87,0,0,0.2488
6.13,3.23,6.41,1.1,5.23,1,0,0.1659
8.73,2.02,4.85,0.99,5.71,0,0,0.3290
7.01,2.56,3.66,6.06,0.71,0,0,0.1044
8.9,0.8,8.01,0.61,5.58,0,0,0.2080
7.08,8.24,2.66,0.41,0.7,0,0,0.4723
0.97,7.25,5.32,1.89,5.26,0,0,0.3127
7.49,4.15,1.06,6.39,3.58,0,0,0.3326
1.67,1.8,4.02,3.38,1.58,0,0,0.2215
3.15,9.91,3.25,3.72,7.64,0,0,0.3629
5.63,2.14,7.66,9.26,2.54,0,0,0.2237
7.26,9.83,5.96,5.18,9.93,0,0,0.1502
8.56,0.22,8.22,6.9,2.76,0,0,0.2782
1.55,0.38,3.56,1.38,3.67,0,0,0.1165
0.92,4.0,9.18,7.34,7.24,0,0,0.0865
6.9,5.76,9.08,5.95,3.0,0,1,0.7119
0.56,7.71,3.48,8.17,4.17,0,0,0.4349
6.53,6.02,0.11,7.77,3.82,0,0,0.0206
1.5,5.02,2.21,0.51,7.32,0,0,0.2228
5.05,2.22,2.9,3.94,1.32,1,0,0.2714
3.99,0.85,5.02,7.74,1.3,1,1,0.7237
6.52,1.96,6.16,7.36,2.46,1,1,0.8107
9.24,0.9,6.72,4.24,3.48,0,1,0.7031
3.05,9.88,6.16,9.9,4.42,1,1,0.5180
2.0,3.74,7.58,8.53,1.12,1,1,0.8796
8.69,8.2,0.14,6.94,1.11,0,0,0.0114
5.38,2.04,5.23,2.59,4.83,0,0,0.0707
0.18,5.83,6.64,0.43,1.7,0,0,0.3946
0.53,6.55,0.08,3.89,2.71,0,0,0.3301
0.19,8.67,6.49,2.31,3.81,0,0,0.0498
8.67,5.32,1.86,5.01,4.58,0,0,0.0107
5.29,3.34,3.93,1.57,3.47,0,0,0.3126
9.78,5.01,8.12,6.26,8.79,0,1,0.5926
5.55,2.8,1.52,8.97,6.57,1,1,0.6529
6.12,6.26,2.27,2.4,1.53,0,0,0.4549
5.42,2.07,1.39,5.41,8.0,0,0,0.1545
5.24,1.35,9.96,9.76,1.45,0,0,0.4586
5.57,9.49,1.18,3.18,8.8,0,0,0.3827
4.14,4.11,4.43,9.34,8.94,0,0,0.1369
1.07,1.85,7.62,6.12,2.67,0,0,0.1155
6.87,3.59,6.88,4.77,5.02,0,0,0.3560
8.52,4.91,1.38,1.93,0.32,0,0,0.0075
4.13,7.42,9.88,7.58,0.66,0,0,0.4928
4.9,3.25,4.58,2.47,4.05,1,1,0.7941
3.13,6.12,7.42,5.94,5.25,0,0,0.3935
4.52,8.27,0.42,9.96,5.19,0,0,0.3676
5.16,6.31,0.49,2.91,3.98,0,0,0.4138
4.22,6.13,0.55,5.17,1.42,0,0,0.2258
1.13,7.79,9.38,6.96,1.35,0,0,0.2254
5.9,7.13,2.02,4.55,2.5,0,0,0.4536
7.18,1.24,1.14,4.49,3.63,0,0,0.1920
5.12,9.5,3.79,3.81,7.68,0,0,0.2827
1.5,8.69,1.79,7.12,4.2,0,0,0.3843
6.26,1.18,1.32,2.03,6.23,0,0,0.2293
5.44,0.06,8.83,2.38,5.89,0,1,0.7949
6.0,2.45,5.47,6.2,5.58,0,1,0.9755
6.53,0.37,8.54,6.67,8.38,0,1,0.5398
4.17,1.78,6.72,6.11,6.92,0,0,0.3937
4.55,5.79,9.31,0.93,2.99,0,1,0.8105
4.27,5.5,2.93,1.35,6.95,0,0,0.2635
6.96,6.12,1.09,7.3,6.29,0,0,0.2418
9.34,9.86,2.87,6.09,3.16,0,0,0.4975
1.3,5.63,5.2,6.32,4.93,1,1,0.7438
9.79,0.02,0.24,6.25,1.18,0,0,0.3998
4.14,3.34,5.6,6.38,0.11,0,0,0.1408
3.08,5.07,3.24,0.06,6.86,0,0,0.3622
0.29,1.76,3.31,3.38,6.72,0,0,0.3986
4.81,6.27,8.92,5.37,3.35,0,0,0.2070
8.35,2.99,7.25,3.16,5.36,0,0,0.3427
8.88,3.54,9.7,2.8,0.31,0,0,0.3133
5.71,3.9,5.95,8.65,7.52,0,1,0.8428
4.14,4.97,2.38,4.52,9.51,0,1,0.8488
7.85,7.78,9.13,4.44,0.25,0,0,0.2500
9.24,7.32,5.24,7.76,1.43,0,0,0.4111
6.77,1.33,7.25,4.59,7.14,0,0,0.0021
6.87,5.94,0.87,4.67,0.46,0,0,0.3295
5.78,3.12,8.92,3.21,1.93,0,0,0.1596
1.18,1.49,2.74,0.15,6.23,0,0,0.1033
3.18,1.42,7.04,2.83,2.45,1,1,0.7453
4.44,1.3,4.71,6.75,1.06,1,1,0.6706
5.96,5.93,8.36,6.99,6.16,0,0,0.4087
6.71,5.33,9.74,7.56,4.66,1,1,0.8251
4.68,4.56,6.84,7.1,4.65,0,0,0.1119
6.17,9.13,3.92,7.0,6.65,0,0,0.4412
0.3,4.75,3.51,4.61,1.71,0,1,0.6978
1.03,8.18,7.97,3.26,6.49,0,0,0.2664
4.13,6.21,5.48,9.74,3.84,0,0,0.4070
7.84,4.35,7.87,5.45,2.36,0,0,0.0389
5.74,4.87,5.92,4.63,5.55,0,0,0.0881
0.7,1.09,8.14,7.71,3.79,0,1,0.6699
8.17,8.87,9.03,6.36,0.0,1,1,0.5597
3.9,5.78,1.96,6.82,3.17,0,0,0.4566
9.43,4.35,9.83,3.44,0.89,1,1,0.8946
1.28,2.94,3.69,5.49,0.53,0,0,0.4104
8.61,8.66,2.35,7.02,3.94,0,0,0.1914
5.45,6.62,4.75,1.88,3.85,0,0,0.4200
9.97,6.7,1.34,0.72,0.16,0,0,0.2434
9.9,0.85,6.42,4.16,4.56,0,0,0.3022
1.8,5.09,5.52,4.5,3.55,1,1,0.7418
8.47,2.37,5.02,4.11,5.46,0,0,0.4891
7.05,1.13,4.82,6.9,1.42,0,0,0.4918
7.79,4.65,0.78,8.9,0.88,0,0,0.3708
