feature_1,feature_2,feature_3,feature_4,feature_5,true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2
2.59,9.02,4.09,6.27,6.24,2,2,0.1527,0.2694,0.5779
2.77,3.42,5.86,4.78,6.73,0,2,0.2367,0.1663,0.5970
6.65,7.89,0.42,2.11,7.92,1,1,0.1973,0.5536,0.2491
9.32,4.73,3.37,4.29,3.71,1,1,0.2788,0.4587,0.2625
6.65,3.78,0.57,3.56,3.3,0,1,0.2326,0.5250,0.2423
8.35,9.25,0.26,1.23,5.31,2,2,0.3981,0.1317,0.4702
6.86,8.7,5.15,6.6,0.03,2,0,0.4122,0.3498,0.2379
3.6,0.46,8.08,3.26,4.44,2,2,0.1847,0.2818,0.5335
3.48,9.39,9.41,4.76,6.58,2,0,0.3602,0.2922,0.3477
1.95,1.43,5.2,5.72,8.57,2,1,0.0396,0.6210,0.3394
8.32,9.96,9.87,4.67,8.96,0,0,0.5237,0.3285,0.1478
1.7,9.44,7.0,1.05,9.93,0,1,0.2927,0.3588,0.3486
7.66,2.2,2.58,4.76,8.98,0,0,0.4612,0.3195,0.2194
4.92,7.96,3.33,2.24,5.76,2,2,0.0377,0.2003,0.7620
7.43,7.25,6.54,7.85,9.66,1,0,0.5419,0.3806,0.0775
0.88,0.89,7.41,9.37,7.45,0,0,0.6655,0.0967,0.2378
3.8,7.37,3.11,5.9,1.9,1,0,0.4528,0.3785,0.1687
6.79,7.97,5.2,6.02,2.22,1,1,0.0060,0.7876,0.2064
8.16,2.97,2.19,6.8,1.47,1,1,0.0696,0.5482,0.3822
7.03,5.99,3.09,9.9,1.23,2,2,0.3108,0.3417,0.3476
2.91,9.66,0.59,8.1,1.53,2,2,0.0924,0.3214,0.5862
7.0,0.53,8.65,1.79,4.88,1,1,0.1135,0.5401,0.3463
1.59,0.22,3.92,4.22,4.73,1,1,0.3476,0.4102,0.2422
2.83,6.96,1.95,8.56,3.94,0,0,0.3564,0.3073,0.3363
0.54,9.35,3.04,6.55,5.77,1,0,0.4730,0.4286,0.0984
2.18,7.48,7.35,0.09,7.26,2,2,0.0449,0.3461,0.6090
3.77,9.83,6.79,1.68,0.56,1,0,0.6212,0.3453,0.0335
9.8,6.5,5.93,9.7,6.27,1,2,0.2478,0.3509,0.4012
3.03,5.96,1.72,7.45,7.76,2,2,0.2201,0.2600,0.5199
6.5,2.75,6.53,3.67,1.2,0,2,0.2869,0.2951,0.4180
2.25,5.87,9.87,4.79,6.94,0,0,0.6494,0.0954,0.2552
6.45,4.34,5.71,0.99,0.63,2,1,0.1398,0.6145,0.2457
5.56,5.36,8.12,4.89,5.19,2,2,0.2063,0.3134,0.4802
7.54,2.07,6.59,1.17,8.62,2,2,0.0902,0.2780,0.6319
1.23,1.29,2.06,1.61,5.62,0,2,0.3589,0.1889,0.4522
9.66,1.72,9.77,6.58,2.48,0,0,0.5545,0.1777,0.2678
6.59,4.45,5.77,6.95,5.23,1,1,0.2584,0.4484,0.2932
6.63,0.45,0.37,1.42,8.56,0,0,0.6455,0.2609,0.0936
3.59,1.28,6.22,0.74,2.55,1,0,0.3938,0.3298,0.2764
9.45,6.77,9.4,1.43,2.04,2,2,0.2324,0.3158,0.4518
1.93,3.72,6.57,8.21,6.05,1,1,0.3282,0.3571,0.3147
3.79,9.64,2.47,2.7,5.31,2,2,0.3362,0.0404,0.6233
3.63,3.34,2.73,8.69,2.26,0,1,0.2887,0.5797,0.1315
9.52,7.83,1.24,5.26,8.76,2,2,0.3434,0.2047,0.4519
7.0,8.65,5.52,6.07,8.97,0,1,0.4264,0.4625,0.1111
8.06,6.78,7.89,5.52,8.82,1,0,0.5975,0.3906,0.0119
5.14,1.55,1.26,3.79,7.35,0,0,0.5972,0.2551,0.1477
7.78,6.78,4.18,4.58,4.39,1,1,0.3896,0.4758,0.1346
4.28,9.42,8.81,8.14,3.05,0,0,0.6680,0.1876,0.1443
0.9,0.79,7.3,9.45,1.65,0,2,0.2808,0.1691,0.5500
8.08,0.11,9.48,6.77,9.32,0,0,0.4159,0.1988,0.3852
8.88,6.98,4.05,6.16,9.11,2,2,0.0058,0.3382,0.6560
3.45,9.94,6.61,9.2,9.99,2,2,0.4478,0.0277,0.5245
1.69,9.3,7.64,9.04,1.75,1,1,0.2801,0.4022,0.3178
4.23,3.79,3.73,1.13,9.14,0,0,0.4826,0.2576,0.2598
2.9,4.83,2.65,0.02,6.31,1,2,0.1149,0.3919,0.4932
6.43,8.26,0.35,4.63,6.18,1,2,0.0844,0.2394,0.6761
2.98,1.07,3.5,7.22,4.02,0,1,0.3457,0.5582,0.0961
5.14,1.54,1.24,4.87,1.56,2,2,0.1757,0.3306,0.4937
3.64,8.92,5.36,2.69,9.89,2,0,0.4765,0.0919,0.4316
4.34,3.59,8.71,1.98,1.9,0,1,0.3468,0.3656,0.2876
0.32,6.66,9.48,9.6,9.83,0,0,0.4137,0.2389,0.3474
7.14,3.25,7.64,8.82,5.02,2,0,0.4834,0.2229,0.2937
1.08,0.21,1.56,5.0,7.67,0,1,0.2613,0.4867,0.2520
5.97,0.08,4.8,2.82,0.83,1,2,0.2091,0.3595,0.4315
2.49,7.67,8.64,9.94,2.47,1,1,0.0890,0.5477,0.3633
7.01,5.02,1.81,9.93,5.91,2,2,0.1706,0.1382,0.6912
2.74,1.92,1.46,0.18,2.0,0,0,0.4130,0.2515,0.3355
9.8,2.22,4.26,0.61,4.27,0,0,0.5048,0.2425,0.2527
3.51,4.18,3.2,0.48,0.41,0,0,0.6316,0.1952,0.1732
2.8,6.07,4.31,2.52,4.91,1,0,0.5643,0.4104,0.0253
5.52,8.62,3.31,7.41,3.61,2,2,0.2623,0.1843,0.5533
2.1,3.84,8.87,1.3,7.43,0,1,0.2474,0.3934,0.3592
8.17,1.93,4.46,0.99,9.42,2,2,0.1282,0.2711,0.6007
2.02,7.21,0.44,1.92,5.5,1,1,0.2747,0.4647,0.2606
5.6,3.47,3.66,6.3,1.17,1,2,0.0367,0.4581,0.5052
5.04,0.22,5.99,6.97,1.29,0,0,0.6004,0.0235,0.3761
1.9,8.15,4.95,5.32,5.13,0,1,0.3287,0.4441,0.2272
7.79,4.01,2.71,1.84,1.6,0,0,0.5285,0.0045,0.4670
5.13,5.04,7.21,2.59,8.52,1,1,0.3806,0.5275,0.0919
0.46,2.38,0.39,1.48,8.84,0,1,0.3529,0.3570,0.2901
2.49,8.23,5.35,0.01,3.47,2,2,0.3334,0.1113,0.5553
8.84,2.64,1.34,8.98,2.95,0,0,0.7162,0.0081,0.2757
7.3,2.8,2.56,0.16,6.57,2,2,0.0663,0.4648,0.4688
6.54,8.7,6.34,5.51,8.17,0,0,0.4462,0.1355,0.4184
8.58,3.95,4.46,7.3,4.34,0,0,0.8202,0.0612,0.1186
1.85,8.62,1.89,4.91,7.29,2,2,0.1468,0.1615,0.6917
8.17,6.87,1.88,1.44,4.26,1,1,0.3532,0.6078,0.0389
5.27,7.27,8.08,6.03,3.78,0,2,0.3195,0.0109,0.6696
9.35,1.32,7.7,2.68,9.39,2,2,0.0054,0.3837,0.6110
1.06,7.36,3.38,7.07,2.02,1,1,0.2368,0.5090,0.2542
3.07,4.79,2.44,5.44,2.67,2,1,0.0901,0.6039,0.3060
2.97,5.12,8.36,1.42,9.12,0,0,0.4114,0.3071,0.2815
2.87,9.22,6.84,6.87,7.15,0,0,0.4524,0.4464,0.1012
9.56,2.82,0.76,3.34,3.6,0,0,0.6413,0.2771,0.0816
5.3,6.0,6.79,1.5,6.67,1,2,0.2689,0.3543,0.3768
2.71,4.99,3.69,2.65,9.07,0,0,0.4616,0.2522,0.2862
7.78,1.47,1.48,4.47,7.97,1,0,0.4624,0.2950,0.2426
7.27,1.45,3.23,1.28,7.68,1,1,0.1710,0.4577,0.3713
4.14,7.94,3.33,8.02,6.54,0,0,0.4311,0.2872,0.2817
4.93,5.36,2.3,0.84,7.15,2,2,0.2201,0.2641,0.5158
7.03,2.35,0.03,9.94,0.17,2,0,0.5080,0.1432,0.3488
9.11,3.61,8.49,7.79,1.39,1,1,0.0563,0.5641,0.3796
9.13,2.42,8.28,0.56,1.38,2,0,0.4888,0.2621,0.2491
9.65,3.72,7.01,6.63,0.74,2,0,0.5289,0.0183,0.4527
0.79,0.77,5.69,8.14,1.5,0,0,0.5485,0.0948,0.3567
9.49,4.7,7.23,4.44,6.45,0,2,0.3974,0.0906,0.5120
0.32,7.51,5.03,0.11,8.33,2,2,0.3451,0.1653,0.4896
2.58,5.72,3.06,2.27,9.31,1,1,0.3027,0.3930,0.3042
1.25,2.12,6.19,2.19,1.84,2,0,0.4527,0.2807,0.2666
6.92,4.77,6.53,4.05,3.8,0,0,0.6065,0.3024,0.0911
1.08,0.78,6.03,8.47,0.28,1,1,0.2602,0.4010,0.3388
0.11,9.1,1.88,2.02,9.29,0,1,0.3451,0.4149,0.2399
5.64,7.9,0.46,3.15,9.44,0,0,0.5111,0.2149,0.2741
5.0,3.14,3.91,3.56,1.3,2,2,0.0601,0.2514,0.6885
1.01,8.07,1.5,5.87,3.82,2,0,0.6261,0.0270,0.3470
6.82,0.79,6.26,9.53,2.32,0,0,0.5092,0.2256,0.2651
1.61,9.64,5.16,7.29,6.51,1,0,0.3959,0.3468,0.2573
6.23,9.4,0.4,7.13,6.83,0,1,0.4104,0.5251,0.0645
1.52,6.28,4.98,8.05,1.43,1,1,0.1832,0.5552,0.2616
0.87,0.94,3.14,9.34,1.61,1,1,0.4430,0.5023,0.0547
7.11,4.61,9.86,9.78,7.63,1,0,0.5469,0.3489,0.1043
5.69,0.4,8.59,4.01,8.57,2,2,0.0740,0.2104,0.7155
9.52,3.74,6.82,5.06,2.63,2,1,0.0305,0.6980,0.2715
7.91,7.0,5.61,1.55,1.05,1,1,0.1930,0.7179,0.0890
3.88,4.62,0.94,4.66,6.42,1,1,0.2110,0.5794,0.2095
9.6,3.97,4.33,4.02,0.64,1,1,0.3508,0.4020,0.2472
4.76,2.78,0.38,1.56,4.7,2,2,0.0928,0.2470,0.6602
7.74,0.62,8.09,7.9,9.79,0,2,0.2530,0.3562,0.3909
6.84,2.7,6.36,0.84,0.69,1,1,0.0447,0.7085,0.2468
4.2,2.14,8.93,1.84,0.54,1,1,0.2088,0.6907,0.1005
3.49,4.19,4.75,6.89,1.61,2,2,0.1750,0.3657,0.4593
8.23,5.61,8.94,1.99,7.23,2,2,0.2462,0.1293,0.6246
9.39,7.43,7.37,3.17,1.51,1,1,0.4105,0.4503,0.1391
7.92,6.74,2.63,7.22,9.88,0,0,0.4943,0.2654,0.2403
0.36,7.46,1.88,6.96,7.74,2,2,0.1731,0.1596,0.6674
9.72,5.77,0.14,8.14,0.16,1,1,0.1867,0.5534,0.2600
6.49,4.56,4.1,3.52,5.42,2,2,0.3351,0.1155,0.5494
4.59,3.73,5.53,1.63,4.36,1,1,0.3298,0.4995,0.1707
2.83,6.2,9.25,8.57,9.95,0,2,0.2972,0.0122,0.6907
1.04,7.5,6.24,5.45,6.34,2,0,0.4947,0.0278,0.4775
4.21,2.23,4.55,3.81,1.96,1,1,0.3490,0.3595,0.2915
4.64,9.08,6.45,7.85,3.96,1,1,0.3864,0.4815,0.1322
6.59,3.07,9.03,9.09,6.73,0,0,0.7513,0.2397,0.0090
1.53,3.74,8.17,8.2,6.0,1,1,0.1118,0.6061,0.2821
5.56,3.91,6.16,3.93,0.52,2,1,0.1877,0.4108,0.4015
7.28,4.03,3.18,1.58,2.31,2,2,0.3182,0.2003,0.4815
7.84,8.43,6.27,2.6,5.53,1,2,0.2134,0.3285,0.4581
6.29,5.93,0.28,7.08,9.21,0,0,0.5612,0.0146,0.4242
9.83,6.34,7.78,1.87,6.53,0,0,0.4427,0.3822,0.1751
7.8,7.86,7.7,6.59,2.75,0,0,0.4923,0.2661,0.2415
1.03,4.59,5.96,1.07,2.82,0,1,0.3060,0.4009,0.2931
8.38,3.91,4.91,0.22,0.74,2,2,0.0515,0.4642,0.4842
3.14,9.08,8.09,1.8,0.1,0,0,0.4673,0.2263,0.3064
1.17,3.43,3.47,9.95,6.0,0,2,0.2975,0.3123,0.3902
1.93,0.3,0.23,5.12,1.52,1,1,0.1339,0.4839,0.3822
2.2,7.28,9.4,2.68,4.82,0,0,0.4553,0.3552,0.1896
7.45,4.96,5.13,4.0,1.93,0,1,0.3172,0.3695,0.3133
9.62,1.03,7.93,5.88,1.66,0,0,0.5464,0.1614,0.2922
4.24,7.47,8.16,6.23,6.07,1,2,0.1059,0.4179,0.4762
8.19,4.49,8.89,9.58,2.53,1,1,0.1279,0.5910,0.2811
9.65,3.52,0.3,1.8,3.23,0,0,0.4839,0.0514,0.4648
3.72,7.8,1.22,3.19,0.11,1,1,0.1491,0.6266,0.2243
2.33,0.66,2.84,2.12,2.17,2,2,0.1209,0.2643,0.6148
8.6,0.75,8.93,4.22,7.56,1,0,0.5896,0.3744,0.0360
4.94,0.47,2.74,1.19,4.53,2,2,0.1955,0.2290,0.5755
2.85,6.44,8.56,9.88,9.12,1,1,0.0888,0.8861,0.0251
5.33,5.28,3.37,0.16,4.7,1,1,0.3176,0.3514,0.3310
4.0,5.56,3.13,6.12,3.93,2,2,0.3573,0.1791,0.4636
9.1,8.43,9.38,1.03,2.24,0,1,0.2843,0.3833,0.3324
7.24,2.26,0.88,7.24,8.12,2,2,0.2727,0.2574,0.4699
2.6,7.85,1.11,9.47,0.75,1,1,0.2846,0.5583,0.1570
6.99,9.25,5.83,1.2,3.19,0,0,0.4530,0.2620,0.2850
4.13,4.47,1.22,5.28,5.78,2,2,0.2443,0.1398,0.6159
4.83,0.92,7.66,7.11,3.53,0,0,0.5477,0.3534,0.0989
0.78,9.72,0.6,0.13,2.16,1,1,0.2885,0.3912,0.3203
5.91,5.28,8.58,7.6,3.12,1,1,0.3133,0.6362,0.0505
1.3,9.17,3.86,4.52,6.2,0,0,0.7124,0.1161,0.1716
1.64,3.07,8.7,6.48,1.47,0,0,0.5357,0.0984,0.3659
1.87,0.29,6.62,4.53,2.66,2,1,0.0971,0.4982,0.4047
5.02,5.08,0.53,2.73,0.98,2,1,0.1956,0.4745,0.3299
1.89,1.77,2.76,6.07,5.19,0,0,0.4599,0.2174,0.3226
2.2,0.53,0.36,2.66,0.66,0,1,0.3448,0.3655,0.2897
4.05,3.93,2.2,8.24,6.92,1,1,0.1182,0.6821,0.1997
2.88,5.96,7.34,0.94,5.03,2,2,0.2162,0.2568,0.5270
6.88,1.7,6.81,1.67,3.32,1,2,0.1734,0.2463,0.5803
3.34,1.78,2.64,0.77,6.79,0,0,0.4436,0.3474,0.2090
4.88,2.48,1.09,8.19,5.67,1,1,0.4206,0.4952,0.0842
1.47,0.94,3.05,7.36,4.53,2,2,0.1730,0.2691,0.5579
2.54,4.59,8.28,3.01,3.34,2,2,0.2352,0.2602,0.5047
5.96,1.13,6.86,7.28,0.21,1,1,0.3974,0.5368,0.0657
4.98,2.44,7.41,9.73,3.59,2,1,0.0495,0.5103,0.4402
1.08,2.74,6.27,5.45,9.12,2,1,0.0938,0.4883,0.4179
3.31,5.89,9.45,2.76,1.91,2,2,0.2711,0.1789,0.5500
4.33,4.55,9.68,7.92,2.88,0,0,0.4633,0.3194,0.2173
1.5,9.67,6.24,6.64,3.04,1,1,0.0611,0.5096,0.4293
2.17,8.25,1.23,4.88,0.05,1,0,0.5567,0.2313,0.2120
3.5,2.83,8.59,6.65,7.69,0,0,0.6362,0.3032,0.0606
7.33,4.32,9.18,2.91,0.32,1,1,0.1457,0.6281,0.2262
3.99,9.04,8.93,9.2,5.97,0,0,0.5079,0.3336,0.1585
5.78,6.83,2.0,1.36,5.54,1,2,0.1534,0.3803,0.4663
4.61,1.83,7.82,8.34,0.96,2,2,0.2011,0.1426,0.6563
7.13,4.68,4.28,4.21,4.1,0,0,0.6423,0.0119,0.3458
0.88,1.41,9.07,7.87,5.8,1,1,0.0792,0.5688,0.3520
2.93,7.55,3.93,4.03,0.06,2,0,0.6219,0.0734,0.3047
8.3,6.5,3.33,0.97,2.91,1,1,0.3169,0.6274,0.0557
5.85,5.11,7.17,7.02,5.16,2,0,0.3903,0.2611,0.3486
6.76,8.52,3.01,3.11,9.89,0,0,0.6110,0.2943,0.0947
0.67,1.53,8.8,5.2,2.47,0,0,0.4390,0.3660,0.1951
0.56,1.22,4.05,9.83,8.2,2,2,0.1526,0.3592,0.4882
6.58,1.23,1.46,0.22,1.42,2,2,0.3221,0.0837,0.5942
5.47,4.76,2.9,6.68,9.59,1,1,0.2748,0.4366,0.2886
8.0,4.64,8.13,1.48,2.83,0,0,0.7251,0.0097,0.2653
6.45,8.93,6.2,0.43,9.07,0,0,0.4760,0.3789,0.1451
9.82,3.58,8.56,5.03,3.49,2,2,0.3331,0.3255,0.3415
1.51,6.56,5.63,4.59,8.59,0,1,0.3901,0.4365,0.1734
3.94,9.16,6.45,3.77,4.72,2,2,0.0994,0.3904,0.5102
6.59,2.59,6.98,5.89,5.81,2,0,0.4455,0.2913,0.2632
8.52,1.59,0.97,1.06,9.34,1,2,0.1876,0.3650,0.4474
9.17,7.96,1.05,8.81,7.28,1,1,0.4688,0.4913,0.0399
6.12,1.14,8.47,0.73,7.63,2,0,0.5817,0.0271,0.3912
1.08,4.5,1.33,6.37,5.56,0,0,0.4298,0.3448,0.2255
2.01,1.62,8.14,8.09,1.92,2,1,0.0173,0.6835,0.2993
0.33,1.41,0.05,7.74,5.68,0,2,0.3631,0.2650,0.3719
7.28,5.28,1.9,2.07,8.28,2,2,0.1771,0.3111,0.5118
1.38,0.67,4.28,3.76,0.71,0,1,0.3620,0.5338,0.1041
4.99,0.51,5.41,0.23,8.21,1,0,0.3780,0.3338,0.2882
0.68,8.71,9.68,0.75,5.75,2,2,0.3915,0.2101,0.3985
0.57,6.98,1.11,4.71,9.17,1,0,0.4540,0.2532,0.2928
2.01,8.88,0.59,2.04,8.17,1,1,0.2883,0.4377,0.2740
2.36,0.73,9.48,9.04,7.03,0,0,0.5502,0.0654,0.3844
7.39,9.29,8.88,4.79,1.29,2,2,0.0549,0.0468,0.8983
6.5,4.32,3.03,8.5,9.71,0,0,0.6426,0.0117,0.3457
1.96,6.08,3.79,6.84,0.18,1,1,0.0265,0.6200,0.3535
4.3,4.27,1.38,4.38,8.97,1,2,0.1678,0.3944,0.4378
2.38,0.92,0.1,4.13,7.53,2,1,0.2776,0.4843,0.2381
7.2,8.13,0.77,1.27,1.81,0,2,0.3645,0.2565,0.3791
9.98,1.3,3.98,6.58,6.57,0,0,0.3801,0.3245,0.2954
7.35,3.57,9.15,2.2,7.13,1,1,0.3476,0.3612,0.2912
5.27,2.68,6.98,5.03,0.54,1,1,0.3377,0.5284,0.1339
2.04,1.37,9.76,2.31,7.42,0,2,0.2885,0.3409,0.3706
0.36,2.35,4.4,7.64,9.53,0,0,0.7042,0.0320,0.2638
3.84,8.27,0.84,2.79,6.1,1,1,0.0171,0.5789,0.4040
2.24,3.79,6.6,5.32,6.6,0,0,0.6859,0.2923,0.0218
6.09,8.93,9.23,9.07,8.1,2,2,0.1718,0.0217,0.8065
6.22,8.66,7.83,9.29,7.52,0,0,0.4053,0.3005,0.2942
2.87,9.91,5.35,4.24,7.19,2,2,0.1185,0.4377,0.4438
9.93,2.38,9.08,2.81,6.83,1,2,0.0749,0.4497,0.4754
